,index,actual_results,pred_results
2856,13247.0,97.0,95.13814407814405
2857,1481.0,130.0,86.20175723072403
2858,10749.0,180.0,66.35567133335624
2859,3391.0,25.0,32.125336645747964
2860,3522.0,136.0,113.38573835942601
2861,5875.0,85.0,96.07349187370599
2862,14797.0,120.0,87.4522779127322
2863,5688.0,89.0,155.776793926994
2864,5074.0,84.0,113.75866048983697
2865,6611.0,26.0,45.076489292069766
2866,7554.0,94.0,103.04857670770635
2867,10004.0,39.0,29.67005029548495
2868,7193.0,82.0,96.61262576585527
2869,799.0,66.0,110.44199722222224
2870,8999.0,191.0,118.69348460080548
2871,11035.0,102.0,102.10789109102762
2872,388.0,194.0,141.81093685897437
2873,6374.0,21.0,52.786779789568484
2874,15588.0,142.0,158.5139917184264
2875,9268.0,43.0,63.69902394548365
2876,2987.0,40.0,54.350639262336735
2877,9742.0,35.0,38.66535644927979
2878,10342.0,60.0,59.68425945259494
2879,9819.0,50.0,35.47494505181687
2880,15321.0,220.0,168.84097655122653
2881,5584.0,19.0,33.902928734473456
2882,7263.0,65.0,78.27881343047318
2883,15317.0,83.0,88.73011524154703
2884,14015.0,41.0,73.38130111111111
2885,1882.0,99.0,68.20577190839374
2886,5456.0,31.0,46.82572570332481
2887,320.0,91.0,86.67577518919234
2888,2853.0,20.0,39.10294998728829
2889,12052.0,41.0,68.70850488109357
2890,11182.0,45.0,49.684094052536466
2891,11501.0,50.0,52.83972681426405
2892,11750.0,29.0,46.58596358543417
2893,10842.0,70.0,83.63476666666668
2894,229.0,39.0,58.55751195014978
2895,2874.0,142.0,156.47604822954824
2896,7391.0,36.0,81.56678183447964
2897,8624.0,50.0,35.09761614145571
2898,15039.0,197.0,152.23431349206348
2899,8299.0,67.0,48.77134590660324
2900,11812.0,105.0,100.3172383040936
2901,4249.0,25.0,29.96114626837188
2902,10511.0,29.0,36.66384315225892
2903,13317.0,150.0,128.1390346467542
2904,12089.0,80.0,57.95956094743634
2905,6532.0,50.0,63.39018913676207
2906,12300.0,81.0,73.99097327953848
2907,5915.0,95.0,69.15457323565323
2908,635.0,34.0,37.21213681439759
2909,3861.0,36.0,53.23245393046422
2910,3819.0,50.0,89.54017696092964
2911,4002.0,25.0,36.36764198277566
2912,7593.0,204.0,142.92841804951996
2913,1490.0,139.0,130.12377761617464
2914,114.0,103.0,79.59882510357937
2915,2963.0,60.0,67.10211138872896
2916,13982.0,216.0,126.98783444333445
2917,12543.0,85.0,93.20788095238093
2918,13117.0,50.0,111.24568499021255
2919,15427.0,78.0,90.60500974025972
2920,11779.0,35.0,37.112240268539054
2921,1331.0,71.0,54.70793423922526
2922,13423.0,64.0,104.07102886002886
2923,2645.0,30.0,30.489223253147028
2924,2594.0,80.0,71.94163669502484
2925,2510.0,90.0,79.18898608226738
2926,13914.0,64.0,66.03496130036632
2927,6353.0,35.0,32.229529200848816
2928,4340.0,98.0,110.6760119047619
2929,11398.0,45.0,38.436114550168334
2930,5530.0,65.0,64.3178375038459
2931,11113.0,123.0,112.14863722249277
2932,3010.0,21.0,32.219673517968936
2933,5026.0,78.0,93.81172619047618
2934,924.0,35.0,47.25292219827812
2935,9246.0,24.0,35.77539061898805
2936,9385.0,29.0,61.96149724164724
